1,Alchimista,12.00
2,Cinquanta sfumature di bianco,10.20
3,Dieci piccoli indiani,10.20
10,Il Piccolo Principe,4.25
11,Il Signore degli Anelli,25.00
12,Il sogno della camera ,15.30
13,La colonna di fuoco,27.00
14,La donna della domenica,12.00
15,Lo Hobbit,9.35
16,Macerie prime,14.45
17,Origin,21.25
4,Don Chisciotte della Mancha,20.40
5,Harry Potter e la Pietra Filosofale,8.50
6,Il Codice da Vinci,11.00
7,Il giovane Holden,10.20
8,Il leone la strega e l armadio,7.65
9,Il libretto rosso,7.22
18,Quel che resta del giorno,12.00
19,Un mese con Montalbano,12.75
20,Una storia tra due citta ,9.77
21,Marcovaldo,10.00
22,IT,25.00
23,Gomorra,12.59
24,I diari della motocicletta,23.00
26,Gli insospettabili,16.00
